,Method,ARI,Purity,F-Measure,Davies-Bouldin Index,Silhouette Coefficient,Calinski,Solving Time,Iterations
25,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.24853242188389793,0.7860169491525424,0.6586046480761318,0.8691346046704013,0.37245393909412655,1440.2480816230154,0.323880672454834,
26,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.2594017720256656,0.7902542372881356,0.6679238599989504,0.8695017242170208,0.3723744938747724,1439.1328139485513,0.9621996879577637,
27,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.25931761426591726,0.7923728813559322,0.6647691771406773,0.8695539672184122,0.3722794926880817,1438.4255660312049,1.0364978313446045,
28,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.2479258242245522,0.7796610169491526,0.6620108400365752,0.8691275763747898,0.3721337961777154,1439.2812899167334,0.38337182998657227,
29,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.24963743919795114,0.7865466101694916,0.6591482155645739,0.8694609315004668,0.3724326894474736,1440.020800624138,0.2665722370147705,
30,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.2594017720256656,0.7902542372881356,0.6679238599989504,0.8695017242170208,0.3723744938747724,1439.1328139485513,0.2826387882232666,
31,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.2625640765456774,0.7902542372881356,0.6703893529754233,0.8698130783163882,0.372136466802249,1437.7909431919857,0.34502482414245605,
32,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.2480100786177469,0.7817796610169492,0.6617173684105947,0.8683934810206857,0.3722966545749606,1440.073151637029,0.29824233055114746,
33,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.26568438414429857,0.7870762711864406,0.6643156392355412,0.8686047599773378,0.3723387774969056,1439.9559899269723,0.5178852081298828,
34,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.26425272672097105,0.7870762711864406,0.6625427691982508,0.8690017742077668,0.3723104875644984,1439.5278340350415,0.8476264476776123,
35,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.25559804794674923,0.78125,0.6667800233190827,0.869594016408874,0.37178168316787985,1437.2147087194692,0.879462480545044,
36,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.24722286879160965,0.78125,0.6611752053187329,0.8684280002901693,0.37229620657344725,1440.0487618156676,0.1386270523071289,
37,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.25915777101678844,0.7807203389830508,0.661337604316499,0.8690478552872265,0.3723521519140181,1440.0067453443771,0.0810396671295166,
38,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.2519327327484777,0.788135593220339,0.660063559322034,0.8686116146118508,0.37236274626335647,1439.9017036449086,0.10082650184631348,
39,spectral_k3affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.2588186814929446,0.7939618644067796,0.6581199516684322,0.8694845154212828,0.37180112498330453,1437.2872896798706,0.18885445594787598,
40,spectral_k4affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.26235913895597995,0.8580508474576272,0.5896492047358733,0.8116737026971818,0.3715729075523473,1629.265409976619,0.34165072441101074,
41,spectral_k4affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.26235913895597995,0.8580508474576272,0.5896492047358733,0.8116737026971818,0.3715729075523473,1629.265409976619,0.17544245719909668,
42,spectral_k4affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.26443106483207607,0.8580508474576272,0.5964541936012342,0.8132730100948133,0.3715567358403851,1629.9079902185235,0.3671905994415283,
43,spectral_k4affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.2563574167395643,0.8538135593220338,0.5904619744662117,0.8139147900756915,0.37154311335423756,1629.9141644259441,0.16362428665161133,
44,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.2548122055892291,0.8495762711864406,0.6054765078760509,0.8116737026971819,0.3715729075523196,1629.265409976619,0.272968053817749,
45,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.2542336211487884,0.8522245762711864,0.5914383220063834,0.8138707899155229,0.37139866356499535,1629.776342501195,0.3602919578552246,
46,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.2555544536013743,0.8501059322033898,0.6038518634534322,0.8123309568873447,0.37157149463991607,1629.6922154646932,0.5962269306182861,
47,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.26311943397517823,0.8585805084745762,0.5902306491456804,0.8118357048240485,0.37157031358344295,1629.3029743798795,1.0194706916809082,
48,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.2548122055892291,0.8495762711864406,0.6054765078760509,0.8116737026971819,0.3715729075523196,1629.265409976619,0.2068324089050293,
49,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.26008707998034514,0.8564618644067796,0.5910939720328685,0.8123028710039364,0.3714822611236275,1629.514072044847,0.18683481216430664,
50,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.2562990337757189,0.850635593220339,0.6039854332584577,0.8121329574963887,0.3715545647811078,1629.686052037407,0.2185683250427246,
51,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.26388197600984215,0.8591101694915254,0.5908120097635895,0.8119842151796787,0.37156668785625646,1629.3415796538932,0.2783539295196533,
52,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.25330831376222224,0.8501059322033898,0.598540470634926,0.8139397525086282,0.37152303656527136,1629.8361044289504,0.2997910976409912,
53,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.2583844930527498,0.8522245762711864,0.6039440616753271,0.8138306461043874,0.3713528585475385,1629.0419076452256,0.3761920928955078,
54,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.25794649952766696,0.8548728813559322,0.5911686808241672,0.8137774407648115,0.3713819405692113,1629.2583874432955,0.786062479019165,
55,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.2518258801832279,0.8490466101694916,0.5978331426496581,0.813984586306548,0.3715420927956304,1629.799452379659,0.7391657829284668,
56,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.2645871691409967,0.8580508474576272,0.5969049373618275,0.8139147900756909,0.37154311335423756,1629.9141644259475,0.10873198509216309,
57,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.2555229344907673,0.8516949152542372,0.5975961900330499,0.8143621610369658,0.3714067626686678,1629.3134243624079,0.1537611484527588,
58,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.2643882792637218,0.8564618644067796,0.603229149690352,0.8136954760879893,0.3715055758296239,1630.4691580626168,0.18975281715393066,
59,spectral_k4affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.25109803309173667,0.8501059322033898,0.5913780397936625,0.8129318551389346,0.3715196710927166,1630.557114137975,0.1912403106689453,
60,spectral_k5affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.20266573209146843,0.8140889830508474,0.5434317442125294,0.8643745167782046,0.34201921248785105,1597.4673942337122,0.4591193199157715,
61,spectral_k5affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.20531526610668224,0.8177966101694916,0.5414182063860412,0.8625025013284222,0.34176274054547656,1602.4912160973226,0.23873448371887207,
62,spectral_k5affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.19313639880370126,0.826271186440678,0.5148697772525319,0.86260910763058,0.3402337333719898,1602.139786196427,0.41944050788879395,
63,spectral_k5affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.20756975813344794,0.8220338983050848,0.5341968873718124,0.8596632805042603,0.3412968489625047,1605.619081885303,0.19563770294189453,
64,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.20231792022415146,0.8183262711864406,0.5314828841709138,0.8603072783698809,0.34140686314007557,1605.698583629272,0.26305603981018066,
65,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.1963623641263479,0.829978813559322,0.5105304942441787,0.8588165752755061,0.3414029803070234,1605.0779038383955,0.3647935390472412,
66,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.19766864289490238,0.8310381355932204,0.5076726990343711,0.8588656405613845,0.3415947406481194,1605.3614148419522,0.5870797634124756,
67,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.20025936671748068,0.8305084745762712,0.5197046896121452,0.860777161537966,0.3415993833438187,1606.3568796519812,0.8156924247741699,
68,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.2049729064995854,0.819385593220339,0.5312224641061525,0.8599399869918324,0.3411335882764005,1605.0775935104189,0.3521132469177246,
69,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.19753049747540025,0.8310381355932204,0.5076726990343711,0.8584137700440493,0.3417079309015919,1605.45588477779,0.24602317810058594,
70,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.19673748427323168,0.8268008474576272,0.5124556976726761,0.8587632129965093,0.3412371941992982,1604.2389994825617,0.2298727035522461,
71,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.1971372412549963,0.8310381355932204,0.5147829718060951,0.8620022916527448,0.34123699875803937,1604.482735565218,0.27655911445617676,
72,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.20068361950455685,0.8130296610169492,0.5235853559022579,0.8613103321070288,0.3409241678710898,1605.0163751288433,0.23663830757141113,
73,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.2039129903761037,0.816207627118644,0.5281343469591225,0.8592661570860944,0.34114149147095546,1604.3288314852325,0.36734580993652344,
74,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.1974235537211369,0.8278601694915254,0.5146749730965833,0.859841075068141,0.3411034419089686,1604.6748593184195,0.5215413570404053,
75,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.19843629569534377,0.8294491525423728,0.5174946382294241,0.8618006072454054,0.3412293504380948,1606.2422431741318,0.7160048484802246,
76,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.1964269269948323,0.826271186440678,0.5183733884137294,0.8611918451024396,0.3407615230365506,1604.748746327575,0.12317466735839844,
77,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.19542347799693657,0.826271186440678,0.5088129577549517,0.857622484324154,0.341063810943681,1604.1331375654238,0.1391584873199463,
78,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.20503261752996027,0.8204449152542372,0.5324125747484976,0.8611848623064435,0.34109048624517563,1604.9674413199202,0.19190359115600586,
79,spectral_k5affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.19920226002801683,0.8283898305084746,0.5192891474829243,0.8618006072454047,0.34122935043809194,1606.2422431741315,0.21950078010559082,
80,spectral_k6affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.1120740227955867,0.753177966101695,0.47055412582368944,0.8706674175472463,0.2934247934937676,1206.3149650345335,0.4446713924407959,
81,spectral_k6affinity-r-b-f-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.11067143759539315,0.7526483050847458,0.47095111546405266,0.8706246627025832,0.2930518994515348,1204.5995773862196,0.2415447235107422,
82,spectral_k6affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.12507799482891224,0.7648305084745762,0.4235866511631855,0.8480330372385629,0.3348865862355727,1406.2778352652,0.5216541290283203,
83,spectral_k6affinity-r-b-f-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-l-o-b-p-c-g-,0.12417736560499888,0.7627118644067796,0.42436599974512557,0.8481167583233415,0.33435126020445505,1404.0723848711707,0.1955585479736328,
84,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.13468706195810193,0.7695974576271186,0.4418199339665009,0.8193429387121401,0.361884721001653,1551.1933196717237,0.29561448097229004,
85,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.13428861989772847,0.7680084745762712,0.43124285377993,0.8199493626876703,0.36171773557579084,1549.8178864764486,0.4111442565917969,
86,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.1355119922014596,0.7685381355932204,0.4329685140124182,0.8157765490792563,0.3642126457434455,1564.9943775647575,0.5898721218109131,
87,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-a-r-p-a-c-k-,0.14297816063892368,0.7701271186440678,0.447267579886013,0.8015180927066826,0.36959570553260296,1599.9001907524705,0.7331020832061768,
88,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.13399544602155886,0.770656779661017,0.43875149992500373,0.8213836881523718,0.36102091856749846,1546.0645877332804,0.3610689640045166,
89,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.13428861989772847,0.7680084745762712,0.43124285377993,0.8199493626876703,0.36171773557579084,1549.817886476449,0.2303330898284912,
90,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.13530428675845324,0.7685381355932204,0.4329685140124182,0.8156561641255253,0.3640842637717993,1564.254327070089,0.21781229972839355,
91,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-k-m-e-a-n-s-eigen-solver-l-o-b-p-c-g-,0.1421065458495943,0.770656779661017,0.44735686233980987,0.8009176676381129,0.3699199682399616,1601.935144909559,0.30833983421325684,
92,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.1351749065276512,0.7648305084745762,0.43888051893701613,0.8167552819140694,0.36385569379890526,1562.6449010177246,0.24380803108215332,
93,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.13660912433659583,0.7658898305084746,0.4358106408138277,0.8155505680683289,0.3641876944699639,1565.1624707391331,0.33038926124572754,
94,spectral_k6affinity-n-e-a-r-e-s-t-_-n-e-i-g-h-b-o-r-s-assign_labels-d-i-s-c-r-e-t-i-z-e-eigen-solver-a-r-p-a-c-k-,0.13791797812957213,0.7748940677966102,0.4443078613987389,0.812051295026253,0.3664585870975374,1579.0374185234482,0.5802497863769531,
