,Method,ARI,Purity,F-Measure,Davies-Bouldin Index,Silhouette Coefficient,Calinski,Solving Time,Iterations
24,spectral_k3_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverarpack,0.0031216424798788177,0.9610079575596817,0.5509854641492014,2.024268843082968,0.23351511334813685,674.7853951451848,0.9770286083221436,
25,spectral_k3_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverarpack,-0.002568782650829744,0.9610079575596817,0.7379547587722364,1.9690074746031996,0.23192444740129017,660.64716016166,1.0017809867858887,
26,spectral_k3_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverarpack,-0.003124626924900026,0.9610079575596817,0.6847267075007683,1.980219455515381,0.22460247096754368,531.9538427184442,1.5917222499847412,
27,spectral_k3_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverarpack,0.042055688834287154,0.9610079575596817,0.8278198653900338,1.3126413963503232,0.15707380143147331,567.418875032976,4.17998743057251,
28,spectral_k3_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverlobpcg,0.0031216424798788177,0.9610079575596817,0.5509854641492014,2.024268843082968,0.23351511334813685,674.7853951451848,0.679755687713623,
29,spectral_k3_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverlobpcg,-0.002568782650829744,0.9610079575596817,0.7379547587722364,1.969007474603199,0.23192444740129017,660.64716016166,0.5877716541290283,
30,spectral_k3_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverlobpcg,-0.003124626924900026,0.9610079575596817,0.6847267075007683,1.980219455515381,0.22460247096754368,531.9538427184442,0.5990533828735352,
31,spectral_k3_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverlobpcg,0.042055688834287154,0.9610079575596817,0.8278198653900338,1.3126413963503232,0.15707380143147331,567.4188750329761,0.6387128829956055,
32,spectral_k3_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverarpack,0.0030881854663887386,0.9610079575596817,0.5509854641492014,2.025612780725177,0.23341349461648897,674.3981322131656,1.0463311672210693,
33,spectral_k3_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverarpack,0.0010024089053303463,0.9610079575596817,0.5745964761724878,2.15078903304977,0.21757002865780306,626.115972765118,1.1191141605377197,
34,spectral_k3_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverarpack,-0.0022898850263258154,0.9610079575596817,0.6840668199233717,1.9822581604270368,0.22575575950735816,533.1096804539073,1.712759256362915,
35,spectral_k3_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverarpack,0.04013592143569082,0.9610079575596817,0.8114156502904235,1.3625655352139283,0.16538415818995025,599.9095337668724,4.047393560409546,
36,spectral_k3_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverlobpcg,0.0012833749424606647,0.9610079575596817,0.5526031991945938,2.201469075177373,0.21560325122148633,601.8145136341606,0.4797852039337158,
37,spectral_k3_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverlobpcg,0.00027084421449261725,0.9610079575596817,0.6871402881504942,2.3625739925028406,0.2132182139778977,576.1159524480205,0.7657215595245361,
38,spectral_k3_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverlobpcg,-0.0022898850263258154,0.9610079575596817,0.6840668199233717,1.9822581604270366,0.22575575950735816,533.1096804539075,0.5818271636962891,
39,spectral_k3_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverlobpcg,0.02988752729924062,0.9610079575596817,0.7890084858194197,1.37432481854787,0.18807094897107696,685.6273484643311,0.7180836200714111,
40,spectral_k4_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverarpack,0.010126420893624064,0.9610079575596817,0.6391375694160742,1.26858018223987,0.2701728591412592,944.5490933192007,1.4597804546356201,
41,spectral_k4_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverlobpcg,0.010126420893624064,0.9610079575596817,0.6391375694160742,1.26858018223987,0.2701728591412592,944.5490933192007,0.9067337512969971,
42,spectral_k4_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverarpack,0.0044908509472436405,0.9610079575596817,0.6199471678348731,1.3236143732860155,0.28353761981338516,913.2602068347345,1.4996731281280518,
43,spectral_k4_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverlobpcg,0.005485374670791065,0.9610079575596817,0.5725074537865237,1.3045923011974951,0.2802443342459464,982.6403339952352,0.9363031387329102,
44,spectral_k4_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverarpack,0.003304667913281392,0.9610079575596817,0.5722458704445322,1.7246656806332072,0.24898349274394235,751.797571093892,0.8101687431335449,
45,spectral_k4_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverarpack,-0.003314393700446944,0.9610079575596817,0.5784960114964706,1.7293849910122379,0.2204191667452284,551.7264910058756,1.1293785572052002,
46,spectral_k4_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverarpack,0.0006203503448177496,0.9610079575596817,0.6831858741164362,1.3606849030507555,0.3023532522664442,886.9859065064446,1.5898048877716064,
47,spectral_k4_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverarpack,0.015160545396292876,0.9610079575596817,0.6662064181892545,1.7173692894104446,0.22204824211426166,638.3875689719973,3.9902782440185547,
48,spectral_k4_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverlobpcg,0.003304667913281392,0.9610079575596817,0.5722458704445322,1.7246656806332072,0.24898349274394235,751.7975710938917,0.6183428764343262,
49,spectral_k4_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverlobpcg,-0.003314393700446944,0.9610079575596817,0.5784960114964706,1.7293849910122379,0.2204191667452284,551.7264910058756,0.4348127841949463,
50,spectral_k4_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverlobpcg,0.0006203503448177496,0.9610079575596817,0.6831858741164362,1.3606849030507553,0.3023532522664442,886.9859065064446,0.49217796325683594,
51,spectral_k4_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverlobpcg,0.015160545396292876,0.9610079575596817,0.6662064181892545,1.7173692894104446,0.22204824211426166,638.3875689719972,0.5562384128570557,
52,spectral_k4_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverarpack,0.004550903010197349,0.9610079575596817,0.5709364311307229,1.8779575476206758,0.23981794899355424,678.2862945547639,0.7999029159545898,
53,spectral_k4_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverarpack,0.000601070769454156,0.9610079575596817,0.574857149308287,1.784747711336398,0.26205645981661607,738.0843233813471,1.0997202396392822,
54,spectral_k4_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverarpack,0.002264689032100535,0.9610079575596817,0.6825243415206711,1.361756145219126,0.301605276143861,889.2090018951071,1.4249308109283447,
55,spectral_k4_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverarpack,0.010521691382053921,0.9610079575596817,0.6177522589145585,1.6667939219887218,0.25604079609598557,765.7256912034426,3.9400525093078613,
56,spectral_k4_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverlobpcg,0.004550903010197349,0.9610079575596817,0.5709364311307229,1.8779575476206758,0.23981794899355424,678.2862945547639,0.48995423316955566,
57,spectral_k4_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverlobpcg,-0.0017122041640959974,0.9610079575596817,0.5771986767112032,1.6353946601273888,0.2460572310550989,663.2389749521125,0.6700026988983154,
58,spectral_k4_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverlobpcg,0.002264689032100535,0.9610079575596817,0.6825243415206711,1.3617561452191262,0.301605276143861,889.2090018951073,0.5249364376068115,
59,spectral_k4_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverlobpcg,0.010521691382053921,0.9610079575596817,0.6177522589145585,1.6667939219887216,0.25604079609598557,765.7256912034426,0.5400795936584473,
60,spectral_k5_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverarpack,0.0034914518782752295,0.9610079575596817,0.5727689357592678,1.2918031169537438,0.29631651912613016,856.7702432360567,1.5397758483886719,
61,spectral_k5_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverlobpcg,0.0034914518782752295,0.9610079575596817,0.5727689357592678,1.2918031169537438,0.29631651912613016,856.7702432360567,0.908144474029541,
62,spectral_k5_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverarpack,0.001108539156730946,0.9610079575596817,0.5915872447950505,1.2442139732195276,0.319032855602513,880.3368400322228,1.479814052581787,
63,spectral_k5_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverlobpcg,0.004116533013463271,0.9610079575596817,0.5685730267855532,1.2525735670474265,0.30754971291182365,895.8840390575377,0.9045236110687256,
64,spectral_k5_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverarpack,0.000742506341308848,0.9610079575596817,0.5240107634475197,1.5303051831215542,0.2998506254457405,906.9757141247652,0.7851452827453613,
65,spectral_k5_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverarpack,-0.0012382631009371402,0.9610079575596817,0.5756385639056253,1.2381589866964904,0.31644693025158377,937.390732274961,0.9601123332977295,
66,spectral_k5_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverarpack,-0.0016312993538534235,0.9610079575596817,0.5771986767112032,1.2388643763728726,0.316012319949755,935.7711282761419,1.589733600616455,
67,spectral_k5_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverarpack,0.008874030436563774,0.9610079575596817,0.6197036539490897,1.296678768395441,0.3065314918655127,933.8485923664143,3.9041388034820557,
68,spectral_k5_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverlobpcg,0.000742506341308848,0.9610079575596817,0.5240107634475197,1.5303051831215542,0.2998506254457405,906.9757141247652,0.6081581115722656,
69,spectral_k5_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverlobpcg,-0.0012382631009371402,0.9610079575596817,0.5756385639056253,1.2381589866964906,0.31644693025158377,937.3907322749611,0.5849323272705078,
70,spectral_k5_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverlobpcg,-0.0016312993538534235,0.9610079575596817,0.5771986767112032,1.2388643763728728,0.316012319949755,935.7711282761419,0.5549037456512451,
71,spectral_k5_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverlobpcg,0.008874030436563774,0.9610079575596817,0.6197036539490897,1.296678768395441,0.3065314918655127,933.8485923664143,0.5260887145996094,
72,spectral_k5_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverarpack,0.001242356490074722,0.9610079575596817,0.5220433255581544,1.5397042056671117,0.2998132105820545,905.3259527932661,0.7913806438446045,
73,spectral_k5_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverarpack,-0.00046862079468106926,0.9610079575596817,0.5751177216034149,1.2374725262161697,0.3171376186494404,938.6896800813961,1.2851336002349854,
74,spectral_k5_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverarpack,-0.0007030272934508354,0.9610079575596817,0.5753781931163748,1.2372427925211216,0.31710084919387094,938.9560043756815,1.3543176651000977,
75,spectral_k5_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverarpack,0.009316768901349146,0.9610079575596817,0.5979117773598172,1.3665687206373112,0.3019156669859563,912.2478720183051,3.9754140377044678,
76,spectral_k5_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverlobpcg,0.001242356490074722,0.9610079575596817,0.5220433255581544,1.5397042056671122,0.2998132105820545,905.3259527932661,0.534966230392456,
77,spectral_k5_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverlobpcg,-0.00046862079468106926,0.9610079575596817,0.5751177216034149,1.2374725262161697,0.3171376186494404,938.6896800813961,0.46491217613220215,
78,spectral_k5_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverlobpcg,-0.0007030272934508354,0.9610079575596817,0.5753781931163748,1.2372427925211216,0.31710084919387094,938.9560043756813,0.509854793548584,
79,spectral_k5_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverlobpcg,0.009316768901349146,0.9610079575596817,0.5979117773598172,1.3665687206373112,0.3019156669859563,912.2478720183051,0.5289328098297119,
80,spectral_k6_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverarpack,0.006850628495192417,0.9610079575596817,0.661204098990909,1.2368797904451063,0.2845816717740851,736.9043605825408,1.5300540924072266,
81,spectral_k6_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverlobpcg,0.0009747414967529211,0.9610079575596817,0.5523338418547188,1.295600047485042,0.31352768967424427,816.370824413711,1.1502556800842285,
82,spectral_k6_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverarpack,0.002577263652558286,0.9610079575596817,0.5501751624642307,1.2670649448420694,0.32331750269068876,853.7804893988003,1.7497012615203857,
83,spectral_k6_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverlobpcg,-0.0009058611980452133,0.9610079575596817,0.5719841856743355,1.2437722511467555,0.3272180653033702,845.0479194504176,1.2382209300994873,
84,spectral_k6_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverarpack,0.0021029837334885604,0.9610079575596817,0.5237300395214811,1.3808327015312925,0.3411690629799976,905.9135286471861,0.850161075592041,
85,spectral_k6_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverarpack,0.002422900525051168,0.9610079575596817,0.5722458704445322,1.2735363098929262,0.31693382119837005,826.2229634747129,1.1006801128387451,
86,spectral_k6_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverarpack,0.0038490859412216205,0.9610079575596817,0.5722458704445322,1.1453474172867153,0.34988576109709385,948.0566804464075,1.475116491317749,
87,spectral_k6_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverarpack,0.003572766020572756,0.9610079575596817,0.5735527740509176,1.1457280985849703,0.350393736248046,945.6452194908442,3.8960413932800293,
88,spectral_k6_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverlobpcg,0.0021029837334885604,0.9610079575596817,0.5237300395214811,1.3808327015312925,0.3411690629799976,905.9135286471861,0.455280065536499,
89,spectral_k6_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverlobpcg,0.002422900525051168,0.9610079575596817,0.5722458704445322,1.2735363098929264,0.31693382119837005,826.2229634747129,0.588493824005127,
90,spectral_k6_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverlobpcg,0.0038490859412216205,0.9610079575596817,0.5722458704445322,1.1453474172867155,0.34988576109709385,948.0566804464073,0.5097875595092773,
91,spectral_k6_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverlobpcg,0.003572766020572756,0.9610079575596817,0.5735527740509176,1.1457280985849703,0.350393736248046,945.6452194908446,0.574984073638916,
92,spectral_k6_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverarpack,0.002553857567023475,0.9610079575596817,0.5220433255581544,1.3837856361117733,0.34152041199431443,906.1136134805671,0.7302532196044922,
93,spectral_k6_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverarpack,0.003277949539181474,0.9610079575596817,0.5711985222042415,1.184402036711994,0.3372814348979048,909.3016715845921,0.8973591327667236,
94,spectral_k6_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverarpack,0.004768957084459042,0.9610079575596817,0.5709364311307229,1.1449006222237361,0.3491594565601761,948.2083845080863,1.476611614227295,
95,spectral_k6_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverarpack,0.0050419388822224905,0.9610079575596817,0.5706742383335195,1.1465155476712459,0.34992260566975963,950.6829704041254,3.9399876594543457,
96,spectral_k6_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverlobpcg,0.002500067171744766,0.9610079575596817,0.5220433255581544,1.3805104601869498,0.34179910020582,907.2110503858044,0.6684672832489014,
97,spectral_k6_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverlobpcg,-0.0011669596516650541,0.9610079575596817,0.5753781931163748,1.3719772839982907,0.3165605872110523,786.3695774730128,0.6701750755310059,
98,spectral_k6_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverlobpcg,0.0023870873922009813,0.9610079575596817,0.542019153233225,1.3806361940789247,0.32166754873926984,790.5043164638213,0.439913272857666,
99,spectral_k6_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverlobpcg,0.0050419388822224905,0.9610079575596817,0.5706742383335195,1.146515547671246,0.34992260566975963,950.6829704041252,0.5577454566955566,
100,spectral_k7_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverarpack,0.004412780166516586,0.9610079575596817,0.6006755620875885,1.1468368874872923,0.34673508462048586,839.6484235979082,1.8109700679779053,
101,spectral_k7_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverlobpcg,0.004412780166516586,0.9610079575596817,0.6006755620875885,1.1468368874872916,0.34673508462048586,839.648423597908,1.8479647636413574,
102,spectral_k7_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverarpack,0.003059002666666844,0.9610079575596817,0.5298800373749704,1.196920903547579,0.3610731421512785,898.4133785499187,1.9996466636657715,
103,spectral_k7_affinityrbf_n-neighbors0_assign-labelsdiscretize_eigen-solverlobpcg,0.003149274768501391,0.9610079575596817,0.5298800373749704,1.207274451363629,0.3609519106996255,899.077736338736,0.983508825302124,
104,spectral_k7_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverarpack,-0.0009861600085814368,0.9610079575596817,0.47038705114657753,1.7812360935828229,0.3427690249098464,826.1332455344232,0.6801109313964844,
105,spectral_k7_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverarpack,0.0019371649290727674,0.9610079575596817,0.5725074537865237,1.2770717925912198,0.3523432745954307,824.861158179646,1.2751398086547852,
106,spectral_k7_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverarpack,0.004232961539381991,0.9610079575596817,0.5895506146070302,1.1162985854730776,0.29564227275887156,792.7509068298041,1.3120129108428955,
107,spectral_k7_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverarpack,-4.0953793524713426e-05,0.9610079575596817,0.4062423712627127,1.329344006574961,0.3354536553144215,909.6812397759642,3.862922430038452,
108,spectral_k7_affinitynearest-neighbors_n-neighbors25_assign-labelskmeans_eigen-solverlobpcg,-0.0009861600085814368,0.9610079575596817,0.47038705114657753,1.7812360935828229,0.3427690249098464,826.1332455344233,0.5448799133300781,
109,spectral_k7_affinitynearest-neighbors_n-neighbors50_assign-labelskmeans_eigen-solverlobpcg,0.0019371649290727674,0.9610079575596817,0.5725074537865237,1.2770717925912194,0.3523432745954307,824.861158179646,0.5595664978027344,
110,spectral_k7_affinitynearest-neighbors_n-neighbors100_assign-labelskmeans_eigen-solverlobpcg,0.004232961539381991,0.9610079575596817,0.5895506146070302,1.1162985854730771,0.29564227275887156,792.7509068298042,0.45471882820129395,
111,spectral_k7_affinitynearest-neighbors_n-neighbors200_assign-labelskmeans_eigen-solverlobpcg,-4.0953793524713426e-05,0.9610079575596817,0.4062423712627127,1.329344006574961,0.3354536553144215,909.6812397759642,0.6326677799224854,
112,spectral_k7_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverarpack,-0.0005365948521551437,0.9610079575596817,0.4566405656922898,1.7547345931004144,0.34604563668640453,849.8889577841014,0.8737566471099854,
113,spectral_k7_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverarpack,0.0028822782382472993,0.9610079575596817,0.5709364311307229,1.2831291746325557,0.3518867687535627,825.8244606713642,0.9200379848480225,
114,spectral_k7_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverarpack,0.003435237977362945,0.9610079575596817,0.5709364311307229,1.103038871177107,0.3705270097182247,868.255292088153,1.3794207572937012,
115,spectral_k7_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverarpack,0.00016667109232267123,0.9610079575596817,0.40293570995412487,1.3261375623533684,0.3364369650997837,912.1749360165192,4.440487861633301,
116,spectral_k7_affinitynearest-neighbors_n-neighbors25_assign-labelsdiscretize_eigen-solverlobpcg,-0.0005365948521551437,0.9610079575596817,0.4566405656922898,1.7547345931004141,0.34604563668640453,849.8889577841014,0.68161940574646,
117,spectral_k7_affinitynearest-neighbors_n-neighbors50_assign-labelsdiscretize_eigen-solverlobpcg,0.0028822782382472993,0.9610079575596817,0.5709364311307229,1.283129174632556,0.3518867687535627,825.8244606713645,0.5523617267608643,
118,spectral_k7_affinitynearest-neighbors_n-neighbors100_assign-labelsdiscretize_eigen-solverlobpcg,0.004973207388390648,0.9610079575596817,0.5852020044882531,1.1202125948157386,0.29873003475210225,798.8225842971391,0.4234611988067627,
119,spectral_k7_affinitynearest-neighbors_n-neighbors200_assign-labelsdiscretize_eigen-solverlobpcg,0.00016667109232267123,0.9610079575596817,0.40293570995412487,1.326137562353368,0.3364369650997837,912.1749360165192,0.5793190002441406,
120,spectral_k8_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverarpack,-0.007319527823619178,0.9610079575596817,0.7393624401741438,1.1553933429406198,0.2677157545296861,504.1495821703573,1.714059829711914,
121,spectral_k8_affinityrbf_n-neighbors0_assign-labelskmeans_eigen-solverlobpcg,-0.007232850878811282,0.9610079575596817,0.7399647081124964,1.1511110799826292,0.2671430990197709,502.27041762769704,1.0553786754608154,
